ID,GBM_1,GBM_2,DP_1,GBM_3,GBM_4,GBM_5,GBM_6,GLM_7,GBM_8,GBM_9,DP_2,GBM_10,GBM_11,DRF_1,XRT_1
11428,0.13194,0.02078,0.00105,0.14397,0.02782,0.14736,0.04861,0.03651,0.01892,0.13427,0.04738,0.21035,0.01461,0.35964,0.01143
3257,0.34253,0.23052,0.17887,0.19291,0.16844,0.11744,0.25236,0.24778,0.15971,0.1131,0.19538,0.0027,1.03922,0.68838,0.1504
16588,0.19532,0.0428,0.70872,0.66516,0.34087,0.30749,1.07316,0.20568,0.39642,0.02989,0.29005,0.79481,0.63443,1.3832,2.16476
13122,0.00753,0.03524,0.02426,0.1023,0.03452,0.04139,0.10416,0.07801,0.11589,0.3369,0.17228,0.21922,0.34192,1.20508,0
4500,0.07554,0.02667,0.31833,0.10318,0.21114,0.10081,0.10335,0.10019,0.15858,0.26888,0.30884,0.11011,1.01359,1.88198,0.11513
11275,0.68137,0.94444,0.62198,0.94854,0.94373,0.34376,0.74125,0.35685,1.08746,0.57735,1.00876,0.61464,0.50512,0.49608,2.56424
4911,1.64586,10.17095,3.04907,3.17218,3.16943,16.40027,4.66514,0.85247,2.89017,2.52966,4.07614,2.53266,2.15431,2.45978,1.30833
20778,1.34251,1.69849,3.31586,1.52165,3.38422,1.38947,3.26637,1.10787,1.82024,2.97393,1.37888,2.96979,5.80404,2.55058,0.66276
15477,0.05565,0.06504,0.02822,0.02866,0.11038,0.12572,0.06549,0.09497,0.10106,0.30139,0.06551,0.25606,0.70599,0.48122,0.24845
4456,5.25494,17.12991,1.16222,1.62349,1.03908,0.4962,4.70463,3.35153,1485.10261,1.07814,2.58211,0.72959,0.28056,0.19965,0.24766
19450,0.61649,0.65424,0.55193,0.87103,1.06758,0.27619,0.69679,0.29141,0.97835,0.50628,0.86395,0.55963,0.69038,1.26769,0.25154
14332,0.12069,0.6186,1.0345,0.55746,0.54469,0.48073,0.64326,0.92483,0.65327,0.91203,1.06728,1.31689,1.46524,0.81176,0.29246
21774,0.12957,0.03526,0.06957,0.12744,0.15033,0.04067,0.11162,0.2044,0.06958,0.13141,0.29558,0.04865,0.44654,0.39537,0.06137
9187,0.8528,0.79127,0.52138,0.68946,0.79047,0.45133,0.90633,0.42334,0.7692,0.77708,0.52896,0.95089,2.32152,1.00151,0.33312
8865,0.02295,0.08026,0.14751,0.03022,0.02188,0.07318,0.01775,0.15188,0.09274,0.01593,0.03722,0.00589,0.33148,0.15091,0
17605,0.35135,0.23758,1.11137,0.4169,0.36488,0.14781,0.86409,0.64724,0.31993,0.22524,0.81155,0.69963,1.75876,0.63354,0.16926
19515,0.41549,0.86454,0.64268,0.86172,0.50353,0.53113,0.35575,0.36431,0.7586,0.64792,1.01605,0.5843,0.72279,0.19639,5.02065
4944,0.04874,0.09514,0.15347,0.11661,0.22786,0.14469,0.14784,0.06352,0.1241,0.06287,0.11139,0.15802,0.00093,0.0161,0.19105
5430,0.31336,0.31367,0.16041,0.39922,0.63635,0.27477,0.67776,0.19684,0.56018,0.51387,0.02337,0.63667,1.10412,0.68274,0.17216
20003,0.03934,0.03878,0.08824,0.0653,0.03502,0.0694,0.0674,0.06658,0.06416,0.00304,0.08761,0.16328,0.09014,0.75001,0.01632
18238,0.05157,0.07198,0.001,0.02001,0.0982,0.00952,0.18029,0.19735,0.13845,0.23258,0.07154,0.01302,0.3269,0.28564,0.04514
6813,0.27222,0.33878,0.12922,0.20692,0.44595,0.18445,0.57455,0.20495,0.28731,0.36856,0.35429,0.81379,1.49042,1.14393,0.50924
13530,46.52562,0.43171,1.68529,28.70329,0.42248,0.00076,3.03505,11.87113,1.26628,0.07975,8.41042,0.04719,1.86067,9.12489,15.00876
2687,0.00851,0.1013,0.06012,0.09141,0.01724,0.05981,0.06448,0.05778,0.29503,0.33581,0.08107,0.37842,0.05086,0.08797,0.10844
1912,0.05444,0.04531,0.06092,0.0504,0.18325,0.04486,0.37344,0.18935,0.07336,0.3118,0.11123,0.25612,1.90019,0.57576,0.07355
19183,0.09944,0.79767,0.87736,0.39069,0.78654,0.43719,0.475,0.92818,0.2384,0.06065,0.23452,0.00524,0.08268,0.86518,3.37059
15244,0.04388,0.02786,0.16165,0.05795,0.21422,0.17007,0.10486,0.12392,0.00903,0.22207,0.04048,0.07538,0.40877,0.47567,0.29815
21597,0.01745,0.09613,0.00016,0.05202,0.04694,0.15028,0.01476,0.08936,0.30883,1.05358,0.15127,0.73512,3.28191,0.63851,0.00924
7863,0.07,0.11522,0.10495,0.07125,0.36194,0.2714,0.106,0.23676,0.17353,0.09029,0.11107,0.07653,0.4176,0.27074,0.19352
1159,0.05438,0.152,0.04266,0.05598,0.07482,0.25657,0.13109,0.29088,0.23529,0.0489,0.0108,0.09145,0.97799,0.58942,0.13584
9666,0.02891,0.24113,0.06059,0.04953,0.12732,0.11688,0.0685,0.14738,0.04678,0.04112,0.02506,0.08367,0.07221,0.04058,0.04202
15874,0.52097,0.29957,0.21784,0.23902,0.20256,0.13307,0.33755,0.3294,0.19007,0.12752,0.24282,0.00271,26.49615,2.20899,0.17702
12460,0.09796,1.3126,0.30715,0.35765,0.27725,2.48355,1.49526,0.37764,0.31658,0.14539,4.53362,0.30167,0.06761,0.56931,0
17508,0.05758,0.04747,0.06487,0.04798,0.15487,0.04696,0.2719,0.23358,0.06835,0.23769,0.10009,0.2039,0.65519,0.36538,0.06851
7218,0.273,0.12618,0.11519,0.33129,0.01856,0.02594,0.00963,0.30894,0.01679,0.00362,0.08669,0.13488,0.1772,0.08283,0.06226
16645,0.36686,0.08587,1.30897,0.07742,0.09489,0.29304,0.08452,0.16595,0.09478,12.20735,0.14358,0.80913,0.80357,0.82765,0.21751
1847,0.03508,0.16755,0.04812,0.0045,0.243,0.18311,0.03839,0.05245,0.17258,0.27292,0.02105,0.70853,0.67837,0.10273,0.23487
10118,0.13287,0.11801,0.1135,0.2349,0.42924,0.23035,0.65811,0.33138,0.42666,1.09596,0.37367,1.29176,0.89252,3.72202,0.01446
17632,0.07,0.11522,0.10495,0.07125,0.36194,0.2714,0.106,0.23676,0.17353,0.09029,0.11107,0.07653,0.4176,0.27074,0.19352
10911,0.03868,0.16926,0.12671,0.0647,0.1671,0.14091,0.4251,0.15698,0.12532,0.14234,0.03862,0.43024,1.06353,0.37558,0.15741
9760,0.12618,0.18559,0.0902,0.16152,0.28713,0.13633,0.24276,0.15743,0.07154,0.08953,0.204,0.08386,0.23921,0.25236,0.05193
8412,0.0189,0.09869,0.10579,0.07282,0.00581,0.13471,0.1347,0.10277,0.12713,0.17573,0.06882,0.38643,1.18831,0.74819,0.08636
11793,0.01715,0.04628,0.00763,0.05481,0.08206,0.15826,0.03424,0.0865,0.1755,0.78732,0.13937,0.7251,1.22968,0.62271,0.02354
743,0.09853,0.12944,0.01141,0.04193,0.22986,0.25268,0.13215,0.29468,0.18994,0.17762,0.01285,0.11461,0.01306,0.06076,0.00626
17047,0.70531,1.22043,2.20876,1.39371,1.66467,0.41427,0.82697,1.27522,0.9292,0.76204,6.55859,0.76484,0.10482,0.57694,0.10884
20182,0.23694,0.01468,0.10586,0.18109,0.05964,0.02178,0.34487,0.12545,0.15434,0.25995,0.09284,0.28656,0.09646,0.26706,0.68782
11633,0.12764,0.15349,0.08588,0.16135,0.05869,0.04489,0.0044,0.1526,0.01962,0.16546,0.14581,0.02895,0.98308,0.75191,0.05463
17698,0.59812,3.86474,0.45307,1.47093,1.48666,2.2657,0.0643,1.14107,2.12103,0.34318,0.19484,0.752,0.83818,0.70476,0.41374
3351,0.24709,0.36689,0.08179,0.55688,0.50772,0.59933,1.01148,0.77429,1.03499,0.41363,0.18258,0.68758,0.77045,0.52806,20.04955
9445,0.18574,0.10708,0.13739,0.28103,0.67963,0.2921,0.43861,0.22245,0.14608,0.27381,0.03706,0.73673,1.21338,0.58394,0.17543
6582,0.11188,0.13022,0.12325,0.08744,0.17849,0.16068,0.02462,0.38544,0.02402,0.21128,0.16658,0.12107,1.11238,1.22764,0.36038
18943,46.52562,0.32379,2.07594,0.30165,0.01327,0.02482,0.17259,3.02206,0.21556,0.17651,9.62768,0.63509,0.97754,0.73116,0.19989
7322,0.42178,0.00707,0.33048,0.21093,0.47003,0.97083,0.42046,0.65065,2.07115,1.18554,0.31219,0.35998,2.40544,1.54856,3.60981
5235,0.14437,0.22582,0.14742,0.22994,0.3025,0.1081,0.302,0.15776,0.31629,0.24334,0.08924,0.43331,0.70657,0.57151,0.17993
17053,0.97896,0.30153,2.45925,0.96633,0.297,0.00076,1.49139,1.09199,0.55875,0.08666,1.13495,0.04953,0.65043,1.12308,0.93753
21533,0.39852,0.75629,0.74095,0.58056,1.2143,0.48575,0.65244,0.73044,0.71681,0.80732,2.23438,0.5992,1.16102,1.43866,0.17099
1563,0.27222,0.33987,0.15593,0.22529,0.38081,0.20938,0.36573,0.18888,0.27776,0.3866,0.24263,0.22021,0.17078,0.04258,0.07361
19113,0.15665,0.09672,0.12079,0.21938,0.40463,0.22607,0.30488,0.18197,0.12746,0.21495,0.03849,0.4242,0.5482,0.36866,0.14924
1773,0.06863,0.08794,0.17353,0.07043,0.41475,0.44564,0.0369,0.27481,0.0347,0.30487,0.13193,0.142,0.67594,0.58305,0.04284
561,0.01697,0.14652,0.04219,0.07287,0.08687,0.07906,0.05877,0.10338,0.08537,0.04456,0.04804,0.08079,0.1759,0.08238,0.05532
21713,0.02557,0.0665,0.01115,0.00613,0.10741,0.13232,0.04866,0.04265,0.11225,0.19663,0.02737,0.16128,0.11116,0.35924,0.05746
17617,5.25494,18.55846,1.4433,15.77968,1.13097,0.38033,9.13926,8.56412,3.98992,2.10487,2.87722,1.33419,0.42212,0.24615,0.16719
21336,0.04589,0.15327,0.47214,0.06889,0.04331,0.03325,0.07727,0.15711,0.06445,0.44014,0.13571,0.57826,3.41147,1.12585,0.50791
5315,0.4136,0.54964,0.68835,0.58224,0.62472,0.29292,0.45265,0.56048,0.48165,0.43248,1.1799,0.43338,0.09488,0.36586,0.09815
14715,0.01492,0.05442,0.03142,0.01544,0.0305,0.02785,0.04141,0.11325,0.0376,0.1059,0.02131,0.00778,0.00265,0.02213,0
3188,0.12957,0.0491,0.03158,0.12587,0.24611,0.07437,0.17323,0.23457,0.14205,0.15562,0.36658,0.32008,0.93099,0.76423,0.48964
20607,0.03648,0.07572,0.1305,0.02046,0.06014,0.04615,0.06322,0.13949,0.03556,0.01091,0.04508,0.0183,0.12874,0.12664,0.03745
11019,0.02888,0.05354,0.03498,0.01407,0.02932,0.04521,0.08487,0.18094,0.0041,0.06494,0.0282,0.12109,0.6777,0.6315,0.11948
714,0.27222,0.33987,0.15593,0.22529,0.38081,0.20938,0.36573,0.18888,0.27776,0.3866,0.24263,0.22021,0.17078,0.04258,0.07361
15121,0.08115,0.24886,0.13066,0.16148,0.38512,0.16688,0.39805,0.1426,0.20519,0.31547,0.0587,0.47593,2.64541,1.60312,0.12469
21164,0.97896,0.28102,0.97275,1.59733,1.17263,0.02028,199.56347,0.46271,0.05861,4.24303,1.03358,21.73105,4.58487,2.39083,0.38158
15446,0.12255,0.37033,0.31261,0.2614,0.32341,0.25725,0.22757,0.11584,0.16692,0.27334,0.35234,0.09098,0.29136,1.54783,0.01327
20345,0.09508,0.04928,0.27646,0.05317,0.21082,0.25889,0.02772,0.29583,0.22266,1.11709,0.18188,0.08389,6.49471,0.32838,0.68135
19133,0.11917,0.37275,0.75533,0.77646,3.42346,3.00441,0.29431,4.0469,1.4328,0.98559,0.30853,2.17038,2.00774,5.85474,0.56949
6943,0.45638,0.38766,0.19428,0.39236,0.08867,0.15031,0.08465,0.28977,0.47478,0.22116,0.0042,0.01626,0.22521,0.17165,0.11758
4281,0.02858,0.06561,0.09024,0.01095,0.13346,0.01746,0.05603,0.11041,0.00875,0.11553,0.04228,0.05108,0.72955,0.56382,0.17107
8512,0.05704,0.15628,0.05552,0.21489,0.04252,0.14312,0.05292,0.03795,0.17184,0.15083,0.05959,0.23173,0.11586,0.40283,0.11531
13203,3.91958,2.43167,1.4318,2.917,1.41942,3.56762,1.44123,10.27039,2.21916,1.5066,3.63937,1.50767,0.85303,1.64492,1.96523
4231,0.02225,0.17772,0.11551,0.07491,0.13939,0.12961,0.11408,0.11309,0.08918,0.0507,0.04353,0.01206,0.46986,0.44498,0.05161
13005,0.12957,0.0491,0.03158,0.12587,0.24611,0.07437,0.17323,0.23457,0.14205,0.15562,0.36658,0.32008,0.93099,0.76423,0.48964
2894,0.01395,0.07915,0.05204,0.03946,0.11292,0.06475,0.00325,0.05037,0.03921,0.04939,0.02065,0.22176,0.34145,0.44952,0.24322
19288,0.35135,0.24655,0.36801,0.31849,0.52752,0.32518,0.58254,0.33283,0.43023,0.61757,0.58769,0.87683,2.68136,1.66952,0.46604
11967,0.05305,0.06287,0.04506,0.14884,0.00734,0.02357,0.12779,0.05096,0.14614,0.15505,0.06411,0.09281,0.13676,0.12806,0.05444
16604,0.67598,0.1977,0.30486,0.46206,0.03127,0.07922,0.45394,0.33429,0.37428,0.1985,0.51415,0.49077,0.33016,0.06156,0.04188
14285,5.25494,17.12991,1.16222,1.62349,1.03908,0.4962,4.70463,3.35153,1485.10261,1.07814,2.58211,0.72959,0.28056,0.19965,0.24766
7252,0.05745,0.12484,0.26138,0.04329,0.07703,0.06757,0.0201,0.226,0.12332,0.04725,0.15168,0.03607,0.22062,0.19846,0.03279
2857,0.01697,0.14652,0.04219,0.07287,0.08687,0.07906,0.05877,0.10338,0.08537,0.04456,0.04804,0.08079,0.1759,0.08238,0.05532
3699,0.52097,0.36594,0.20516,0.48841,0.68737,0.33072,1.56898,0.27284,0.6775,0.82008,0.23089,1.39651,2.24371,0.35939,0.1336
6153,0.00554,0.03535,0.08224,0.02704,0.09914,0.02916,0.02126,0.14314,0.12165,0.21486,0.02844,0.25579,0.58594,3.00591,0.40805
8812,0.35135,0.23078,0.88137,0.01932,0.06289,0.11523,0.0327,0.51016,0.13598,0.11124,0.80419,0.12982,0.94913,0.5855,0.11174
11529,0.13287,0.08049,0.1341,0.22249,0.00017,0.01727,0.43717,0.30942,0.24744,0.26824,0.2947,0.27622,0.84443,0.79139,0.13701
12709,0.32485,0.43402,0.17431,0.3796,0.53268,0.44288,0.86841,0.33576,0.55386,0.63857,0.01742,0.78872,1.17216,0.78352,0.14598
20770,0.02225,0.1717,0.12068,0.0961,0.21623,0.09772,0.16628,0.10802,0.12988,0.10582,0.02962,0.18935,0.37466,0.18351,0.00807
12955,0.0189,0.03268,0.10895,0.08314,0.09585,0.00539,0.05042,0.10508,0.07424,0.08658,0.09018,0.15659,0.43625,0.05348,0.11721
402,0.34253,0.22967,0.34383,0.14585,0.04727,0.06483,0.1886,0.31196,0.13176,0.09067,0.74139,0.04173,0.1365,0.12161,0.0749
7317,0.0146,0.12373,0.0376,0.02361,0.12931,0.06661,0.03315,0.13888,0.0384,0.06528,0.00537,0.01552,0.22418,0.26402,0.01712
6166,0.14439,0.28984,0.03629,0.22473,0.22289,0.14011,0.42555,0.1734,0.08436,0.0177,0.15964,0.03397,0.21809,0.00551,0.11447
9594,0.29221,0.39243,0.1323,0.386,0.41698,0.30493,0.75858,0.27719,0.50172,0.6187,0.09131,0.6869,0.99369,0.86218,0.05887
6482,0.01237,0.01418,0.04039,0.02376,0.01019,0.02067,0.03789,0.08961,0.00099,0.20553,0.10743,0.14067,0.74998,0.9508,0.28662
3024,0.97896,0.24459,1.92942,0.23174,0.0131,0.02422,0.20859,0.75137,0.2748,0.21434,1.11591,1.74041,43.53006,2.71972,0.24982
11666,0.52097,0.29815,0.27408,0.21688,0.30192,0.1101,0.53326,0.38157,0.14705,0.11854,1.0377,0.23822,4.40524,3.00108,0.51038
15654,0.14632,0.1754,0.05199,0.17493,0.08217,0.04251,0.23539,0.19464,0.04266,0.04148,0.24802,0.1702,0.9896,0.67659,0.25813
18899,0.53356,8.54235,1.02562,2.05293,2.50987,9.06215,0.17246,0.31922,1.75889,0.30915,1.02295,0.68316,1.37146,1.86842,2.29355
16539,0.54166,0.40534,0.33317,0.49927,3.33974,0.43115,3.90498,0.41327,0.97892,3.63798,1.32606,3.22822,2.46496,53.80218,0.41898
2182,1.86775,3.54925,3.83214,5.64773,17.28296,4.14146,3.18738,3.28255,14.97747,4.58546,0.51972,2.91161,0.91595,9.27374,0.48059
2904,0.20144,0.52729,0.18006,0.5382,0.48873,0.21176,0.66948,0.12668,1.34992,1.51746,0.14745,1.09028,1.30271,0.23977,0.40615
21002,0.8528,0.79127,0.52138,0.68946,0.79047,0.45133,0.90633,0.42334,0.7692,0.77708,0.52896,0.95089,2.32152,1.00151,0.33312
15473,0.00521,0.05397,0.0822,0.09173,0.05289,0.02661,0.01082,0.12452,0.09139,0.16021,0.00736,0.09086,0.35018,0.06868,0.04874
20575,0.03557,0.58983,0.0181,0.09155,0.50759,0.23393,0.47067,0.43875,0.05089,0.19239,0.08275,0.13522,0.03885,0.33188,0.10556
7320,0.6237,0.33343,0.20144,0.63667,0.01553,0.03717,0.0547,0.35439,0.54471,0.39174,0.00863,0.20773,0.42228,0.45939,0.03357
16436,0.06022,0.33245,0.25225,0.17868,1.07771,0.36659,0.29461,0.14701,0.1153,0.05864,0.67331,0.03913,0.01038,0.14027,2.24324
14832,0.05626,0.24171,0.11971,0.03566,0.17554,0.11514,0.021,0.18051,0.01375,0.12439,0.05077,0.08828,0.24558,0.16874,0.06827
5651,0.18574,0.07504,0.12533,0.0691,0.03472,0.11261,0.21175,0.25866,0.02101,0.15115,0.06215,0.16011,0.66698,0.45235,0.11611
519,0.04216,0.07561,0.05094,0.19274,0.02746,0.04905,0.07061,0.05758,0.18295,0.19992,0.07263,0.22472,0.35863,0.32279,0.04284
19324,0.08202,0.07676,0.15845,0.12387,0.09751,0.06301,0.276,0.15666,0.16963,0.13696,0.0055,0.29896,1.027,0.58751,0.16734
5648,0.07346,0.14059,0.0135,0.04251,0.09762,0.13423,0.05622,0.24859,0.12959,0.06363,0.09395,0.0544,0.14258,0.1414,0.01096
7781,0.05973,0.13734,0.05588,0.12452,0.04939,0.05823,0.02702,0.06282,0.10534,0.10415,0.03206,0.15494,0.62106,0.49893,0.32545
14442,0.12618,0.23076,0.0078,0.19646,0.18922,0.16436,0.12856,0.13923,0.05877,0.00174,0.099,0.08091,0.25963,0.09012,0.10147
17121,0.05087,0.05406,0.02229,0.0015,0.07787,0.04174,0.19299,0.2231,0.20509,0.17846,0.01079,0.23147,0.29261,0.14842,0.08478
15243,0.12764,0.1658,0.09419,0.14677,0.26658,0.07799,0.26242,0.18154,0.12634,0.12053,0.26124,0.21662,0.7192,0.63109,0.15057
2261,0.04589,0.08847,0.21682,0.00128,0.06547,0.00335,0.00077,0.1246,0.06053,0.23921,0.01879,0.00802,1.91405,0.45505,0.07266
13238,0.33709,0.39533,0.42401,0.34267,0.4105,0.0038,0.16766,0.2892,0.2924,0.25846,0.55524,0.05053,0.36542,0.50639,0.21577
2831,0.37404,0.51486,0.18474,0.2908,0.61502,0.26483,0.57661,0.23286,0.38458,0.63025,0.32035,0.2824,0.14587,0.04447,0.07946
19356,0.37404,0.51486,0.18474,0.2908,0.61502,0.26483,0.57661,0.23286,0.38458,0.63025,0.32035,0.2824,0.14587,0.04447,0.07946
14497,0.05626,0.24171,0.11971,0.03566,0.17554,0.11514,0.021,0.18051,0.01375,0.12439,0.05077,0.08828,0.24558,0.16874,0.06827
7717,0.45638,0.45702,0.19105,0.66451,1.74988,0.37886,2.10323,0.24508,1.27365,1.05707,0.02393,1.75233,10.60393,2.15196,0.20796
1352,0.03863,0.02739,0.03057,0.02259,0.02014,0.05016,0.03904,0.19564,0.00913,0.16647,0.02982,0.16916,0.61758,0.43794,0
1519,0.05626,0.24171,0.11971,0.03566,0.17554,0.11514,0.021,0.18051,0.01375,0.12439,0.05077,0.08828,0.24558,0.16874,0.06827
949,0.14439,0.22788,0.08273,0.19264,0.40278,0.15785,0.32058,0.18685,0.07706,0.09834,0.25628,0.09153,0.31442,0.33753,0.05477
9708,0.06904,0.01002,0.38885,0.13323,0.02286,0.06005,0.0044,0.09809,0.20847,0.02654,0.27088,0.0916,0.02015,0.07497,0.11513
18729,1.86775,3.54925,3.83214,5.64773,17.28296,4.14146,3.18738,3.28255,14.97747,4.58546,0.51972,2.91161,0.91595,9.27374,0.48059
15215,1.34251,1.69849,3.31586,1.52165,3.38422,1.38947,3.26637,1.10787,1.82024,2.97393,1.37888,2.96979,5.80404,2.55058,0.66276
19742,0.97896,0.28102,0.97275,1.59733,1.17263,0.02028,199.56347,0.46271,0.05861,4.24303,1.03358,21.73105,4.58487,2.39083,0.38158
4992,1.11082,0.8709,1.51777,0.84964,0.5107,0.31671,0.53125,0.9061,1.0046,0.56147,0.58701,0.65569,0.69811,0.67863,0.23894
3117,0.92702,0.90987,0.90103,0.68634,0.65685,0.37875,0.61304,0.57706,0.87653,0.61193,0.52186,0.5664,0.33708,0.32721,0.15227
21290,2.08627,0.24641,0.27878,2.14108,0.16184,0.05813,1.08626,0.41553,0.17517,0.07871,0.28917,0.64386,2.08101,0.77155,0.43051
18315,0.08115,0.24886,0.13066,0.16148,0.38512,0.16688,0.39805,0.1426,0.20519,0.31547,0.0587,0.47593,2.64541,1.60312,0.12469
19390,0.31336,0.31367,0.16041,0.39922,0.63635,0.27477,0.67776,0.19684,0.56018,0.51387,0.02337,0.63667,1.10412,0.68274,0.17216
18975,0.02276,0.20729,0.13724,0.10631,0.27588,0.10831,0.19944,0.1211,0.14927,0.11835,0.02877,0.23358,0.59913,0.22475,0.00814
15558,0.12957,0.05204,0.06224,0.04586,0.15974,0.11726,0.13718,0.25988,0.09826,0.15734,0.36843,0.03274,0.41349,0.39772,0.16793
19236,0.26812,0.44755,0.15207,0.2258,0.57356,0.26439,0.55552,0.20614,0.31347,0.8766,0.07101,0.19052,2.06793,0.17325,0.06375
2063,0.0375,0.22085,0.13406,0.07614,0.13311,0.09258,0.06382,0.13463,0.04236,0.18538,0.06001,0.35874,1.09183,0.85828,0.12377
6226,0.12764,0.1658,0.09419,0.14677,0.26658,0.07799,0.26242,0.18154,0.12634,0.12053,0.26124,0.21662,0.7192,0.63109,0.15057
14466,0.01855,0.03165,0.09825,0.07676,0.08747,0.00542,0.048,0.09509,0.06911,0.07968,0.09911,0.13539,0.30374,0.05076,0.10492
18193,0.14939,0.55393,0.37582,2.0719,0.2772,0.45763,0.03658,0.46595,0.94547,1.79453,0.13778,0.16463,4.37486,8.22873,0
16724,0.33418,0.69139,0.25365,0.14758,0.03074,0.21958,0.04364,0.32052,0.56901,0.03231,0.24189,1.33487,0.21447,0.72361,1.68789
10384,0.02807,0.17665,0.02117,0.06818,0.21629,0.1203,0.08902,0.13974,0.06656,0.03111,0.0085,0.03046,0.08929,0.10242,0.02797
17835,0.17708,0.3135,0.29909,0.70188,0.18955,0.09152,0.48629,0.07525,0.61547,0.70972,0.23122,1.38991,1.89809,5.32136,0.04906
6309,0.06399,0.21737,0.22917,0.08926,0.00908,0.04199,0.05322,0.11219,0.14825,0.17843,0.08448,0.20087,0.37178,0.19728,0.15844
233,0.12697,0.07519,0.04042,0.21356,0.23273,0.0569,0.6332,1.06155,0.44198,0.23079,0.36426,0.34213,0.68359,0.45182,0.34812
12938,0.01089,0.02734,0.03592,0.04808,0.03043,0.03531,0.00062,0.09269,0.02084,0.25261,0.12885,0.24961,0.58354,0.60264,0.14751
13294,0.02225,0.17772,0.11551,0.07491,0.13939,0.12961,0.11408,0.11309,0.08918,0.0507,0.04353,0.01206,0.46986,0.44498,0.05161
15565,0.02891,0.24113,0.06059,0.04953,0.12732,0.11688,0.0685,0.14738,0.04678,0.04112,0.02506,0.08367,0.07221,0.04058,0.04202
16621,46.52562,0.39086,3.3913,1.63426,0.46543,0.08716,1.17079,1.34041,0.00863,0.3481,14.78965,1.1471,2.45869,1.98423,0.16636
8571,0.14632,0.19875,0.10399,0.17201,0.36347,0.08458,0.35579,0.2218,0.14461,0.13705,0.35362,0.27652,2.56127,1.71067,0.17727
15672,0.23133,1.0523,0.85748,0.94257,1.24727,0.67359,1.13319,0.52313,2.52533,2.56606,0.74753,3.15275,1.38336,0.75625,0.01777
18786,1.64586,4.05367,3.86068,7.76088,31.31107,0.79641,8.8005,1.3194,3.48353,11.18142,3.5153,26.29924,5.62794,3.58254,0.42867
20040,0.13038,0.15311,0.04489,0.10764,0.02052,0.1614,0.01016,0.04724,0.11096,0.23,0.05818,0.28296,0.17072,0.64926,0.46201
11295,0.67598,0.1977,0.218,0.68164,0.19309,0.06172,12.59323,0.29355,0.21237,0.08544,0.22431,1.8079,1.92506,3.37732,0.75596
19218,0.05087,0.1198,0.0594,0.07773,0.08378,0.14806,0.00967,0.25954,0.08533,0.11119,0.06399,0.2747,0.21171,0.22291,0.0385
6917,0.39115,0.58718,0.50869,0.54797,1.22113,0.45397,0.57111,0.85614,0.76038,0.14314,3.99545,0.19859,3.3018,3.05354,0.17707
12678,0.01715,0.0877,0.00016,0.04945,0.04484,0.13064,0.01455,0.08203,0.23596,0.51305,0.17823,0.42367,0.76646,0.38969,0.00915
12342,0.08634,0.06439,0.05592,0.23945,0.21203,0.15953,0.1517,0.11114,0.20451,0.35105,0.06632,0.2752,0.60243,0.64552,0.08015
3948,0.39115,0.14165,0.28317,0.47132,0.86809,0.10372,0.15356,0.55639,0.051,0.21791,1.98572,2.23353,0.62946,0.57781,0.13757
12532,0.15665,0.06981,0.11137,0.06464,0.03597,0.10121,0.26864,0.2055,0.02146,0.17807,0.06627,0.19063,2.00283,0.82597,0.13136
14053,0.54166,0.36653,0.8957,0.18164,0.93988,0.33367,0.78526,0.62915,0.494,1.04173,1.46623,1.18261,0.05313,0.33708,0.07683
17717,0.273,0.12618,0.11519,0.33129,0.01856,0.02594,0.00963,0.30894,0.01679,0.00362,0.08669,0.13488,0.1772,0.08283,0.06226
17458,0.02244,0.06778,0.14248,0.05377,0.14351,0.06815,0.21549,0.12501,0.1371,0.01257,0.03375,0.15829,0.80284,0.3909,0.00222
18933,0.21375,0.33944,0.80227,0.36922,0.06532,0.07086,0.01827,0.17892,0.45582,0.2232,0.17272,0.43289,0.50963,0.46325,0
6237,0.05973,0.13734,0.05588,0.12452,0.04939,0.05823,0.02702,0.06282,0.10534,0.10415,0.03206,0.15494,0.62106,0.49893,0.32545
11036,0.27807,1.04718,0.37477,0.45811,0.95263,0.45193,1.20955,0.16893,0.32024,0.54034,0.21242,1.46901,0.33135,0.04366,0.43684
21654,0.45638,0.38766,0.19428,0.39236,0.08867,0.15031,0.08465,0.28977,0.47478,0.22116,0.0042,0.01626,0.22521,0.17165,0.11758
16032,0.52097,0.29957,0.21784,0.23902,0.20256,0.13307,0.33755,0.3294,0.19007,0.12752,0.24282,0.00271,26.49615,2.20899,0.17702
10331,0.00796,0.0648,0.03592,0.11847,0.02601,0.02404,0.06057,0.08341,0.11081,0.08096,0.12538,0.39229,1.02718,0.12007,0.3499
8518,0.04577,0.15879,0.0258,0.15275,0.0369,0.08627,0.05587,0.03925,0.19254,0.16326,0.04949,0.21719,0.1253,0.01758,0.10846
10542,0.14439,0.29998,0.00786,0.2445,0.23338,0.19669,0.14752,0.16175,0.06243,0.00174,0.10988,0.08804,0.35067,0.09905,0.11293
13475,0.14143,0.32977,0.06321,0.20075,0.12966,0.13519,0.20585,0.1195,0.30731,0.36724,0.05959,0.15806,0.59636,1.13714,0.07134
8177,46.52562,0.39086,3.3913,1.63426,0.46543,0.08716,1.17079,1.34041,0.00863,0.3481,14.78965,1.1471,2.45869,1.98423,0.16636
3429,0.0189,0.03268,0.10895,0.08314,0.09585,0.00539,0.05042,0.10508,0.07424,0.08658,0.09018,0.15659,0.43625,0.05348,0.11721
